2022-09-27 11:35:09,537 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:35:09.537703]
2022-09-27 11:35:42,138 - maincontroller.py - line:52 - INFO| >>>>>>>>>>>>>>>>>>收到下载消息: {'bucket': 'ytwl-jichang', 'fname': 'DJI_20220905161132_0003_Z_航点3.JPG', 'fpath': 'DJI_202209051601_011_新建航点飞行3', 'fnpath': '_1581F5BKD225H00BJX97_Uoto_2022-09-23/DJI_20220905161132_0003_Z_航点3.JPG'}
2022-09-27 11:35:42,140 - maincontroller.py - line:67 - INFO| 开始下载文件: DJI_20220905161132_0003_Z_航点3.JPG
2022-09-27 11:35:46,585 - maincontroller.py - line:69 - INFO| DJI_20220905161132_0003_Z_航点3.JPG下载成功
2022-09-27 11:35:46,588 - sql_operations.py - line:33 - INFO| 航线数据已存在
2022-09-27 11:35:46,590 - sql_operations.py - line:56 - INFO| 任务数据已存在
2022-09-27 11:35:46,594 - sql_operations.py - line:70 - INFO| 开始向图片表插入数据
2022-09-27 11:35:46,597 - sql_operations.py - line:79 - INFO| 图片数据插入成功
2022-09-27 11:35:46,756 - maincontroller.py - line:52 - INFO| >>>>>>>>>>>>>>>>>>收到下载消息: {'bucket': 'ytwl-jichang', 'fname': 'DJI_20220905161117_0002_Z_航点2.JPG', 'fpath': 'DJI_202209051601_011_新建航点飞行3', 'fnpath': '_1581F5BKD225H00BJX97_Uoto_2022-09-23/DJI_20220905161117_0002_Z_航点2.JPG'}
2022-09-27 11:35:46,757 - maincontroller.py - line:67 - INFO| 开始下载文件: DJI_20220905161117_0002_Z_航点2.JPG
2022-09-27 11:35:55,622 - maincontroller.py - line:69 - INFO| DJI_20220905161117_0002_Z_航点2.JPG下载成功
2022-09-27 11:35:55,627 - sql_operations.py - line:33 - INFO| 航线数据已存在
2022-09-27 11:35:55,631 - sql_operations.py - line:56 - INFO| 任务数据已存在
2022-09-27 11:35:55,640 - sql_operations.py - line:70 - INFO| 开始向图片表插入数据
2022-09-27 11:35:55,653 - sql_operations.py - line:79 - INFO| 图片数据插入成功
2022-09-27 11:35:58,842 - maincontroller.py - line:52 - INFO| >>>>>>>>>>>>>>>>>>收到下载消息: {'bucket': 'ytwl-jichang', 'fname': 'DJI_20220905161104_0001_Z_航点1.JPG', 'fnpath': '_1581F5BKD225H00BJX97_Uoto_2022-09-23/DJI_20220905161104_0001_Z_航点1.JPG', 'fpath': 'DJI_202209051601_011_新建航点飞行3'}
2022-09-27 11:35:58,844 - maincontroller.py - line:67 - INFO| 开始下载文件: DJI_20220905161104_0001_Z_航点1.JPG
2022-09-27 11:36:04,337 - maincontroller.py - line:69 - INFO| DJI_20220905161104_0001_Z_航点1.JPG下载成功
2022-09-27 11:36:04,343 - sql_operations.py - line:33 - INFO| 航线数据已存在
2022-09-27 11:36:04,348 - sql_operations.py - line:56 - INFO| 任务数据已存在
2022-09-27 11:36:04,357 - sql_operations.py - line:70 - INFO| 开始向图片表插入数据
2022-09-27 11:36:04,379 - sql_operations.py - line:79 - INFO| 图片数据插入成功
2022-09-27 11:38:36,661 - maincontroller.py - line:271 - INFO| 指定任务为模板成功!
2022-09-27 11:38:54,461 - maincontroller.py - line:52 - INFO| >>>>>>>>>>>>>>>>>>收到下载消息: {'bucket': 'ytwl-jichang', 'fname': 'DJI_20220905161104_0001_Z_航点1.JPG', 'fpath': 'DJI_202209051601_011_新建航点飞行3', 'fnpath': '_1581F5BKD225H00BJX97_Uoto_2022-09-23/DJI_20220905161104_0001_Z_航点1.JPG'}
2022-09-27 11:38:54,464 - maincontroller.py - line:67 - INFO| 开始下载文件: DJI_20220905161104_0001_Z_航点1.JPG
2022-09-27 11:39:00,861 - maincontroller.py - line:69 - INFO| DJI_20220905161104_0001_Z_航点1.JPG下载成功
2022-09-27 11:39:00,867 - sql_operations.py - line:33 - INFO| 航线数据已存在
2022-09-27 11:39:00,873 - sql_operations.py - line:56 - INFO| 任务数据已存在
2022-09-27 11:39:00,882 - sql_operations.py - line:81 - INFO| 图片数据已存在
2022-09-27 11:39:00,887 - maincontroller.py - line:85 - INFO| out_path1:D:/images/out_imgs/DJI_202209051601_011_新建航点飞行3/
2022-09-27 11:39:00,888 - maincontroller.py - line:87 - INFO| 开始修改对比状态
2022-09-27 11:39:00,895 - maincontroller.py - line:94 - INFO| 自动对比状态修改成功
2022-09-27 11:39:00,895 - maincontroller.py - line:96 - INFO| 开始执行自动对比功能
2022-09-27 11:39:00,897 - maincontroller.py - line:98 - INFO| 自动对比成功!
2022-09-27 11:39:00,908 - maincontroller.py - line:106 - INFO| 异物状态修改成功
2022-09-27 11:39:00,931 - maincontroller.py - line:114 - INFO| 图片自动对比状态修改成功
2022-09-27 11:39:01,072 - maincontroller.py - line:52 - INFO| >>>>>>>>>>>>>>>>>>收到下载消息: {'bucket': 'ytwl-jichang', 'fname': 'DJI_20220905161500_0005_Z_航点5.JPG', 'fpath': 'DJI_202209051601_012_新建航点飞行3', 'fnpath': '_1581F5BKD225H00BJX97_Uoto_2022-09-23/DJI_20220905161500_0005_Z_航点5.JPG'}
2022-09-27 11:39:01,076 - maincontroller.py - line:67 - INFO| 开始下载文件: DJI_20220905161500_0005_Z_航点5.JPG
2022-09-27 11:39:01,704 - readImageTools.py - line:50 - INFO| (3000, 4000, 3)
2022-09-27 11:39:03,476 - readImageTools.py - line:50 - INFO| (3000, 4000, 3)
2022-09-27 11:39:04,513 - timeTools.py - line:6 - INFO| 图片分析 -- 开始执行base64->rgb数组 2022-09-27 11:39:04.513875
2022-09-27 11:39:08,362 - timeTools.py - line:6 - INFO| 图片分析 -- 开始执行 uint8  2022-09-27 11:39:08.362888
2022-09-27 11:39:08,371 - timeTools.py - line:6 - INFO| 图片分析 --  开始执行差分运算  2022-09-27 11:39:08.371889
2022-09-27 11:39:08,611 - maincontroller.py - line:69 - INFO| DJI_20220905161500_0005_Z_航点5.JPG下载成功
2022-09-27 11:39:08,617 - sql_operations.py - line:33 - INFO| 航线数据已存在
2022-09-27 11:39:08,624 - sql_operations.py - line:45 - INFO| 开始向任务数据表插入数据
2022-09-27 11:39:08,630 - sql_operations.py - line:54 - INFO| 任务数据插入成功
2022-09-27 11:39:08,638 - sql_operations.py - line:70 - INFO| 开始向图片表插入数据
2022-09-27 11:39:08,652 - sql_operations.py - line:79 - INFO| 图片数据插入成功
2022-09-27 11:39:08,658 - maincontroller.py - line:85 - INFO| out_path1:D:/images/out_imgs/DJI_202209051601_012_新建航点飞行3/
2022-09-27 11:39:08,659 - maincontroller.py - line:87 - INFO| 开始修改对比状态
2022-09-27 11:39:08,682 - maincontroller.py - line:94 - INFO| 自动对比状态修改成功
2022-09-27 11:39:08,683 - maincontroller.py - line:96 - INFO| 开始执行自动对比功能
2022-09-27 11:39:08,685 - maincontroller.py - line:98 - INFO| 自动对比成功!
2022-09-27 11:39:08,690 - floder_analysis.py - line:65 - INFO| 开始修改任务进度
2022-09-27 11:39:08,707 - maincontroller.py - line:106 - INFO| 异物状态修改成功
2022-09-27 11:39:08,714 - floder_analysis.py - line:72 - INFO| 任务进度修改成功
2022-09-27 11:39:08,715 - maincontroller.py - line:114 - INFO| 图片自动对比状态修改成功
2022-09-27 11:39:08,802 - maincontroller.py - line:52 - INFO| >>>>>>>>>>>>>>>>>>收到下载消息: {'bucket': 'ytwl-jichang', 'fname': 'DJI_20220905161439_0004_Z_航点4.JPG', 'fpath': 'DJI_202209051601_012_新建航点飞行3', 'fnpath': '_1581F5BKD225H00BJX97_Uoto_2022-09-23/DJI_20220905161439_0004_Z_航点4.JPG'}
2022-09-27 11:39:08,807 - maincontroller.py - line:67 - INFO| 开始下载文件: DJI_20220905161439_0004_Z_航点4.JPG
2022-09-27 11:39:15,489 - maincontroller.py - line:69 - INFO| DJI_20220905161439_0004_Z_航点4.JPG下载成功
2022-09-27 11:39:15,496 - sql_operations.py - line:33 - INFO| 航线数据已存在
2022-09-27 11:39:15,501 - sql_operations.py - line:56 - INFO| 任务数据已存在
2022-09-27 11:39:15,509 - sql_operations.py - line:70 - INFO| 开始向图片表插入数据
2022-09-27 11:39:15,529 - sql_operations.py - line:79 - INFO| 图片数据插入成功
2022-09-27 11:39:15,535 - maincontroller.py - line:85 - INFO| out_path1:D:/images/out_imgs/DJI_202209051601_012_新建航点飞行3/
2022-09-27 11:39:15,536 - maincontroller.py - line:87 - INFO| 开始修改对比状态
2022-09-27 11:39:15,541 - maincontroller.py - line:94 - INFO| 自动对比状态修改成功
2022-09-27 11:39:15,542 - maincontroller.py - line:96 - INFO| 开始执行自动对比功能
2022-09-27 11:39:15,544 - maincontroller.py - line:98 - INFO| 自动对比成功!
2022-09-27 11:39:15,548 - floder_analysis.py - line:65 - INFO| 开始修改任务进度
2022-09-27 11:39:15,557 - maincontroller.py - line:106 - INFO| 异物状态修改成功
2022-09-27 11:39:15,561 - floder_analysis.py - line:72 - INFO| 任务进度修改成功
2022-09-27 11:39:15,562 - floder_analysis.py - line:65 - INFO| 开始修改任务进度
2022-09-27 11:39:15,565 - maincontroller.py - line:114 - INFO| 图片自动对比状态修改成功
2022-09-27 11:39:15,573 - floder_analysis.py - line:72 - INFO| 任务进度修改成功
2022-09-27 11:39:15,654 - maincontroller.py - line:52 - INFO| >>>>>>>>>>>>>>>>>>收到下载消息: {'bucket': 'ytwl-jichang', 'fname': 'DJI_20220905161426_0003_Z_航点3.JPG', 'fpath': 'DJI_202209051601_012_新建航点飞行3', 'fnpath': '_1581F5BKD225H00BJX97_Uoto_2022-09-23/DJI_20220905161426_0003_Z_航点3.JPG'}
2022-09-27 11:39:15,656 - maincontroller.py - line:67 - INFO| 开始下载文件: DJI_20220905161426_0003_Z_航点3.JPG
2022-09-27 11:39:20,503 - maincontroller.py - line:69 - INFO| DJI_20220905161426_0003_Z_航点3.JPG下载成功
2022-09-27 11:39:20,508 - sql_operations.py - line:33 - INFO| 航线数据已存在
2022-09-27 11:39:20,513 - sql_operations.py - line:56 - INFO| 任务数据已存在
2022-09-27 11:39:20,522 - sql_operations.py - line:70 - INFO| 开始向图片表插入数据
2022-09-27 11:39:20,541 - sql_operations.py - line:79 - INFO| 图片数据插入成功
2022-09-27 11:39:20,548 - maincontroller.py - line:85 - INFO| out_path1:D:/images/out_imgs/DJI_202209051601_012_新建航点飞行3/
2022-09-27 11:39:20,549 - maincontroller.py - line:87 - INFO| 开始修改对比状态
2022-09-27 11:39:20,580 - maincontroller.py - line:94 - INFO| 自动对比状态修改成功
2022-09-27 11:39:20,581 - maincontroller.py - line:96 - INFO| 开始执行自动对比功能
2022-09-27 11:39:20,583 - maincontroller.py - line:98 - INFO| 自动对比成功!
2022-09-27 11:39:20,592 - floder_analysis.py - line:65 - INFO| 开始修改任务进度
2022-09-27 11:39:20,603 - maincontroller.py - line:106 - INFO| 异物状态修改成功
2022-09-27 11:39:20,605 - floder_analysis.py - line:72 - INFO| 任务进度修改成功
2022-09-27 11:39:20,608 - floder_analysis.py - line:65 - INFO| 开始修改任务进度
2022-09-27 11:39:20,612 - maincontroller.py - line:114 - INFO| 图片自动对比状态修改成功
2022-09-27 11:39:20,621 - floder_analysis.py - line:72 - INFO| 任务进度修改成功
2022-09-27 11:39:20,622 - floder_analysis.py - line:65 - INFO| 开始修改任务进度
2022-09-27 11:39:20,631 - floder_analysis.py - line:72 - INFO| 任务进度修改成功
2022-09-27 11:39:22,076 - timeTools.py - line:6 - INFO| 图片分析 --  开始执行阈值分割  2022-09-27 11:39:22.076620
2022-09-27 11:39:22,091 - timeTools.py - line:6 - INFO| 图片分析 --  开始执行 开运算  2022-09-27 11:39:22.091627
2022-09-27 11:39:26,785 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:26.785655]
2022-09-27 11:39:27,142 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:27.142665]
2022-09-27 11:39:27,353 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:27.353660]
2022-09-27 11:39:27,505 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:27.505662]
2022-09-27 11:39:27,777 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:27.777659]
2022-09-27 11:39:27,957 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:27.957666]
2022-09-27 11:39:28,104 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:28.104668]
2022-09-27 11:39:28,113 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:28.113662]
2022-09-27 11:39:28,342 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:28.341670]
2022-09-27 11:39:28,588 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:28.588667]
2022-09-27 11:39:28,637 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:28.637670]
2022-09-27 11:39:28,987 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:28.987677]
2022-09-27 11:39:29,262 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:29.262674]
2022-09-27 11:39:29,303 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:29.303677]
2022-09-27 11:39:29,442 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:29.442679]
2022-09-27 11:39:29,606 - timeTools.py - line:6 - INFO| 结束时间 2022-09-27 11:39:29.606680
2022-09-27 11:39:29,609 - floder_analysis.py - line:58 - INFO| 对比图无异物
2022-09-27 11:39:29,611 - floder_analysis.py - line:60 - INFO| 开始修改任务对比状态
2022-09-27 11:39:29,622 - floder_analysis.py - line:63 - INFO| 任务对比状态修改成功
2022-09-27 11:39:29,624 - floder_analysis.py - line:65 - INFO| 开始修改任务进度
2022-09-27 11:39:29,633 - floder_analysis.py - line:72 - INFO| 任务进度修改成功
2022-09-27 11:39:30,572 - readImageTools.py - line:50 - INFO| (3000, 4000, 3)
2022-09-27 11:39:31,567 - readImageTools.py - line:50 - INFO| (3000, 4000, 3)
2022-09-27 11:39:32,506 - timeTools.py - line:6 - INFO| 图片分析 -- 开始执行base64->rgb数组 2022-09-27 11:39:32.505748
2022-09-27 11:39:33,789 - timeTools.py - line:6 - INFO| 图片分析 -- 开始执行 uint8  2022-09-27 11:39:33.789737
2022-09-27 11:39:33,790 - timeTools.py - line:6 - INFO| 图片分析 --  开始执行差分运算  2022-09-27 11:39:33.790745
2022-09-27 11:39:46,774 - timeTools.py - line:6 - INFO| 图片分析 --  开始执行阈值分割  2022-09-27 11:39:46.774888
2022-09-27 11:39:46,786 - timeTools.py - line:6 - INFO| 图片分析 --  开始执行 开运算  2022-09-27 11:39:46.786862
2022-09-27 11:39:51,484 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:51.483912]
2022-09-27 11:39:51,657 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:51.657913]
2022-09-27 11:39:51,931 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:51.931916]
2022-09-27 11:39:52,191 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:52.191918]
2022-09-27 11:39:52,389 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:52.389920]
2022-09-27 11:39:52,417 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:52.417921]
2022-09-27 11:39:52,485 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:52.485922]
2022-09-27 11:39:52,734 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:52.734921]
2022-09-27 11:39:52,915 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:52.915927]
2022-09-27 11:39:53,050 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:53.050925]
2022-09-27 11:39:53,066 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:53.066925]
2022-09-27 11:39:53,124 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:53.123923]
2022-09-27 11:39:53,589 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:53.589928]
2022-09-27 11:39:53,825 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:53.825931]
2022-09-27 11:39:53,826 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:53.826929]
2022-09-27 11:39:53,961 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:39:53.961936]
2022-09-27 11:39:54,114 - timeTools.py - line:6 - INFO| 结束时间 2022-09-27 11:39:54.114935
2022-09-27 11:39:54,117 - floder_analysis.py - line:58 - INFO| 对比图无异物
2022-09-27 11:39:54,119 - floder_analysis.py - line:60 - INFO| 开始修改任务对比状态
2022-09-27 11:39:54,140 - floder_analysis.py - line:63 - INFO| 任务对比状态修改成功
2022-09-27 11:39:54,141 - floder_analysis.py - line:65 - INFO| 开始修改任务进度
2022-09-27 11:39:54,163 - floder_analysis.py - line:72 - INFO| 任务进度修改成功
2022-09-27 11:39:55,011 - readImageTools.py - line:50 - INFO| (3000, 4000, 3)
2022-09-27 11:39:55,915 - readImageTools.py - line:50 - INFO| (3000, 4000, 3)
2022-09-27 11:39:56,445 - timeTools.py - line:6 - INFO| 图片分析 -- 开始执行base64->rgb数组 2022-09-27 11:39:56.444503
2022-09-27 11:39:57,302 - timeTools.py - line:6 - INFO| 图片分析 -- 开始执行 uint8  2022-09-27 11:39:57.302516
2022-09-27 11:39:57,303 - timeTools.py - line:6 - INFO| 图片分析 --  开始执行差分运算  2022-09-27 11:39:57.303511
2022-09-27 11:40:10,413 - timeTools.py - line:6 - INFO| 图片分析 --  开始执行阈值分割  2022-09-27 11:40:10.412243
2022-09-27 11:40:10,428 - timeTools.py - line:6 - INFO| 图片分析 --  开始执行 开运算  2022-09-27 11:40:10.428246
2022-09-27 11:40:15,540 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:15.540281]
2022-09-27 11:40:15,999 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:15.999286]
2022-09-27 11:40:16,115 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:16.115288]
2022-09-27 11:40:16,135 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:16.135288]
2022-09-27 11:40:16,259 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:16.259289]
2022-09-27 11:40:16,418 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:16.418291]
2022-09-27 11:40:16,700 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:16.700292]
2022-09-27 11:40:16,890 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:16.890296]
2022-09-27 11:40:16,994 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:16.994297]
2022-09-27 11:40:17,227 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:17.227299]
2022-09-27 11:40:17,423 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:17.423301]
2022-09-27 11:40:17,555 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:17.555302]
2022-09-27 11:40:17,588 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:17.588302]
2022-09-27 11:40:17,623 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:17.623301]
2022-09-27 11:40:17,638 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:17.638303]
2022-09-27 11:40:17,813 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:17.813300]
2022-09-27 11:40:18,250 - timeTools.py - line:6 - INFO| 结束时间 2022-09-27 11:40:18.250308
2022-09-27 11:40:18,253 - floder_analysis.py - line:58 - INFO| 对比图无异物
2022-09-27 11:40:18,255 - floder_analysis.py - line:60 - INFO| 开始修改任务对比状态
2022-09-27 11:40:18,328 - floder_analysis.py - line:63 - INFO| 任务对比状态修改成功
2022-09-27 11:40:18,370 - floder_analysis.py - line:65 - INFO| 开始修改任务进度
2022-09-27 11:40:18,473 - floder_analysis.py - line:72 - INFO| 任务进度修改成功
2022-09-27 11:40:19,323 - readImageTools.py - line:50 - INFO| (3000, 4000, 3)
2022-09-27 11:40:20,158 - readImageTools.py - line:50 - INFO| (3000, 4000, 3)
2022-09-27 11:40:21,117 - timeTools.py - line:6 - INFO| 图片分析 -- 开始执行base64->rgb数组 2022-09-27 11:40:21.117351
2022-09-27 11:40:22,045 - timeTools.py - line:6 - INFO| 图片分析 -- 开始执行 uint8  2022-09-27 11:40:22.044367
2022-09-27 11:40:22,046 - timeTools.py - line:6 - INFO| 图片分析 --  开始执行差分运算  2022-09-27 11:40:22.046363
2022-09-27 11:40:35,549 - timeTools.py - line:6 - INFO| 图片分析 --  开始执行阈值分割  2022-09-27 11:40:35.549663
2022-09-27 11:40:35,564 - timeTools.py - line:6 - INFO| 图片分析 --  开始执行 开运算  2022-09-27 11:40:35.564653
2022-09-27 11:40:40,802 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:40.802228]
2022-09-27 11:40:40,996 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:40.996235]
2022-09-27 11:40:41,118 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:41.118236]
2022-09-27 11:40:41,143 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:41.143236]
2022-09-27 11:40:41,217 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:41.217234]
2022-09-27 11:40:41,402 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:41.402238]
2022-09-27 11:40:41,406 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:41.406232]
2022-09-27 11:40:41,430 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:41.430239]
2022-09-27 11:40:41,490 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:41.490240]
2022-09-27 11:40:41,875 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:41.875763]
2022-09-27 11:40:41,951 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:41.951764]
2022-09-27 11:40:41,955 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:41.955764]
2022-09-27 11:40:41,960 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:41.960765]
2022-09-27 11:40:42,605 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:42.605775]
2022-09-27 11:40:42,605 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:42.605775]
2022-09-27 11:40:42,986 - timeTools.py - line:6 - INFO| 结束时间 2022-09-27 11:40:42.986781
2022-09-27 11:40:42,987 - floder_analysis.py - line:58 - INFO| 对比图无异物
2022-09-27 11:40:42,987 - floder_analysis.py - line:60 - INFO| 开始修改任务对比状态
2022-09-27 11:40:43,015 - floder_analysis.py - line:63 - INFO| 任务对比状态修改成功
2022-09-27 11:40:43,017 - floder_analysis.py - line:65 - INFO| 开始修改任务进度
2022-09-27 11:40:43,030 - floder_analysis.py - line:72 - INFO| 任务进度修改成功
2022-09-27 11:40:43,655 - readImageTools.py - line:50 - INFO| (3000, 4000, 3)
2022-09-27 11:40:44,109 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:40:44.109332]
2022-09-27 11:40:44,609 - readImageTools.py - line:50 - INFO| (3000, 4000, 3)
2022-09-27 11:40:45,067 - timeTools.py - line:6 - INFO| 图片分析 -- 开始执行base64->rgb数组 2022-09-27 11:40:45.067344
2022-09-27 11:40:45,912 - timeTools.py - line:6 - INFO| 图片分析 -- 开始执行 uint8  2022-09-27 11:40:45.912379
2022-09-27 11:40:45,913 - timeTools.py - line:6 - INFO| 图片分析 --  开始执行差分运算  2022-09-27 11:40:45.913369
2022-09-27 11:40:59,513 - timeTools.py - line:6 - INFO| 图片分析 --  开始执行阈值分割  2022-09-27 11:40:59.512559
2022-09-27 11:40:59,529 - timeTools.py - line:6 - INFO| 图片分析 --  开始执行 开运算  2022-09-27 11:40:59.528516
2022-09-27 11:41:04,707 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:41:04.707550]
2022-09-27 11:41:04,865 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:41:04.865550]
2022-09-27 11:41:04,894 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:41:04.894551]
2022-09-27 11:41:05,057 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:41:05.057552]
2022-09-27 11:41:05,118 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:41:05.118553]
2022-09-27 11:41:05,255 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:41:05.255555]
2022-09-27 11:41:05,331 - maincontroller.py - line:362 - INFO| [+] AGX API is running [2022-09-27 11:41:05.331556]
